timestamp,tps,map,air_temp,engine_temp,oil_pressure,fuel_pressure,water_pressure,gear,exhaust_o2,rpm,oil_temp1,pit_limit,wheel_speed_fr,wheel_speed_fl,wheel_speed_rr,wheel_speed_rl,tc_slip,tc_retard,tc_cut,heading,shock_fr,shock_fl,shock_rr,shock_rl,g_accel,g_lateral,yaw_rate_frontal,yaw_rate_lateral,lambda_correction,fuel_flow_total,inj_time_bank_a,inj_time_bank_b,oil_temp2,trans_temp,fuel_consumption,brake_pressure,latitude,longitude,distance_km,gps_speed_knots
1762305457.0134804,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0220313,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0220506,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.022066,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0220828,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0220978,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0221143,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0221303,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0222778,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0289354,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0289714,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0290005,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.029028,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0290618,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0290966,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.02913,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.029159,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0345428,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.034559,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0345898,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0346036,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0346155,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0346363,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0346477,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0346594,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0411944,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0412407,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0412693,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0412939,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.041318,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0417173,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.042127,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0421686,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.048552,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.048587,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0486162,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.048645,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0486727,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0486999,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0487256,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0487518,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0531826,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.053199,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0532134,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0532334,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.053246,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0532582,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0532687,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0532794,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0576553,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0576763,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.057695,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0577137,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0577323,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.05775,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0577674,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0577843,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0617466,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0617788,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.061794,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0618076,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0618289,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0618432,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.061855,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.061868,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0618885,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659049,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659223,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659363,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659492,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659633,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.065977,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0659902,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0660021,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0734763,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.073947,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0739915,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740201,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740473,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0740752,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0741017,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0741284,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.0821786,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
1762305457.082209,0.0,0.0,0.0,0.0,0.2,3.969,0.0,0,1.0,1000.0,0.0,False,0.0,0.0,0.0,0.0,32767,11,0,3,-0.001,0.0,0.0,0.0,0.0,0.2,3969,0,0,1000,10.0,0.0,0.0,0.0,0,0.0,nan,1.5414283107572988e-44,56.511865302631584,0.0
